ADMISSION_YEAR,SOCIOECONOMICAL_INDEX,SEX,HIGHSCHOOL_TYPE,YEAR_OF_BIRTH,COUNTRY_OF_BIRTH,CITY_OF_BIRTH,ACADEMIC_LEVEL,COURSE_ID,YEAR,SEMESTER,PROFESSOR_ID,"('mean', 'ICM00166')","('mean', 'ICM00216')","('mean', 'ICM00604')","('mean', 'ICM00646')","('count', 'ICM00166')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')"
2003,8,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.65,7.85,6.75,6.95,0.0,1.0,1.0,1.0
2003,24,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.9,6.05,6.9,7.55,0.0,1.0,1.0,2.0
2003,6,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,38816,6.5,6.800000000000001,6.9,7.65,0.0,2.0,1.0,1.0
2003,6,M,Fisco-Misional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,33586,6.4,6.1000000000000005,5.449999999999999,5.375,0.0,3.0,2.0,2.0
2003,7,M,Nacional,1986,ECUADOR,VENTANAS,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,41430,7.25,5.800000000000001,5.766666666666667,6.2,0.0,2.0,3.0,1.0
2003,9,M,Particular,1985,ECUADOR,SALINAS,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.05,7.5,6.75,7.1,0.0,1.0,1.0,1.0
2003,7,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,4135,6.0,4.883333333333334,6.45,6.3,0.0,3.0,1.0,1.0
2003,7,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.0,5.575,6.45,6.9,0.0,2.0,1.0,1.0
2003,11,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,7.4,8.25,9.2,7.65,0.0,1.0,1.0,1.0
2003,13,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,8.3,8.1,7.65,7.45,0.0,1.0,1.0,1.0
2003,5,M,Particular,1982,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.35,5.349999999999999,5.15,6.8,0.0,3.0,2.0,1.0
2003,13,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.15,5.425,7.6,6.7,0.0,2.0,1.0,1.0
2003,13,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,8.25,7.7,8.55,9.05,0.0,1.0,1.0,1.0
2003,14,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,2752,6.7,6.4,6.449999999999999,6.65,0.0,1.0,2.0,2.0
2003,14,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,8.05,7.65,7.9,6.95,0.0,1.0,1.0,1.0
2003,7,F,Fiscal,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,10760,7.25,4.95,6.35,5.775,0.0,3.0,1.0,2.0
2003,14,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,5512,6.15,5.866666666666667,6.0,6.85,0.0,3.0,1.0,1.0
2003,10,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,9484,6.8,4.725,4.95,6.4,0.0,2.0,3.0,1.0
2003,10,M,Particular,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,1S,44941,6.55,4.725,4.816666666666666,5.75,0.0,2.0,3.0,2.0
2003,3,F,Fiscal,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,8.05,6.05,6.75,7.6,0.0,1.0,1.0,1.0
2003,7,M,Fiscal,1984,ECUADOR,LA TRONCAL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,44941,6.25,6.8,6.4,6.1,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.65,6.85,7.4,7.9,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1986,ECUADOR,CUMANDA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,6.75,5.65,6.0,6.9,0.0,2.0,2.0,1.0
2003,7,M,Particular,1981,ECUADOR,SAN MIGUEL DE URCUQUI,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,33586,6.85,5.9,4.15,6.0,0.0,2.0,2.0,1.0
2003,7,M,Nacional,1985,ECUADOR,CATACOCHA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.0,5.575,6.05,6.7,0.0,2.0,1.0,1.0
2003,8,M,Nacional,1985,ECUADOR,AMBATO,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,7.45,5.85,6.05,6.55,0.0,2.0,1.0,1.0
2003,9,M,Particular,1985,ECUADOR,SANTA ELENA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,6.75,4.825,6.9,6.483333333333334,0.0,2.0,1.0,3.0
2003,10,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,7.1,6.2,8.3,6.95,0.0,1.0,1.0,1.0
2003,15,F,Particular,1983,ECUADOR,GUARANDA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.2,5.800000000000001,5.875,6.3,0.0,2.0,2.0,1.0
2003,8,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,8.25,6.4,9.15,6.6,0.0,2.0,1.0,1.0
2003,5,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,7.2,7.4750000000000005,6.1,7.85,0.0,2.0,1.0,1.0
2003,7,M,Fiscal,1984,ECUADOR,QUEVEDO,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,6.65,6.0,5.9,3.7,0.0,1.0,2.0,2.0
2003,7,M,Particular,1985,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,44941,6.75,5.525,7.1,8.15,0.0,2.0,1.0,1.0
2003,3,M,Nacional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,44941,6.35,5.5,7.05,7.75,0.0,2.0,1.0,1.0
2003,9,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.2,4.775,6.0,5.375,0.0,2.0,1.0,2.0
2003,8,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,33586,6.5,6.3,7.05,7.4,0.0,1.0,1.0,1.0
2003,6,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,33586,6.55,6.15,7.0,6.0,0.0,2.0,1.0,1.0
2003,12,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.6,5.675000000000001,6.25,6.35,0.0,2.0,1.0,1.0
2003,9,F,Particular,1985,ECUADOR,EL PAN,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.1,5.3,7.0,6.2,0.0,2.0,1.0,1.0
2003,5,M,Nacional,1982,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.35,7.9,6.5,7.35,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.25,5.4,5.925,6.25,0.0,2.0,2.0,1.0
2003,5,M,Nacional,1984,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,7.1,6.0,6.1,8.1,0.0,1.0,1.0,1.0
2003,9,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,44941,7.75,7.3,6.65,7.05,0.0,1.0,1.0,1.0
2003,13,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,39926,6.6,5.3500000000000005,6.55,6.6,0.0,3.0,1.0,1.0
2003,12,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,6.05,6.15,6.0,6.15,0.0,1.0,1.0,1.0
2003,8,F,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,6.2,5.5,6.8,7.25,0.0,2.0,1.0,1.0
2003,5,M,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,33586,7.8,8.0,8.15,9.1,0.0,1.0,1.0,1.0
2003,7,M,Nacional,1984,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,10760,7.45,7.5,6.75,7.25,0.0,1.0,1.0,1.0
2003,8,M,Instituto,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,44941,7.4,6.35,7.3,7.25,0.0,1.0,1.0,1.0
2003,5,M,Nacional,1984,ECUADOR,RIOBAMBA,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,33586,6.6,5.375,3.975,4.75,0.0,2.0,2.0,3.0
2003,8,M,Fisco-Misional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,9484,6.2,4.975,4.3500000000000005,7.7,0.0,2.0,3.0,1.0
2003,8,M,Nacional,1985,ECUADOR,QUEVEDO,TERCER NIVEL (PREGRADO),ICM00216,2003,2S,4135,6.6,5.183333333333334,3.275,4.075,0.0,3.0,2.0,2.0
2004,7,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.2,6.05,8.7,7.3,0.0,1.0,1.0,1.0
2004,9,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,6.9,7.4,7.25,6.65,0.0,1.0,1.0,1.0
2004,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,4449,6.15,6.125,5.65,7.85,0.0,2.0,2.0,1.0
2004,22,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,5512,6.35,7.25,7.65,9.15,0.0,1.0,1.0,1.0
2004,11,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00604,2003,3S,4449,6.4,5.225,3.975,6.5,0.0,2.0,2.0,1.0
2004,10,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,38816,7.0,6.5,7.15,7.1,0.0,1.0,1.0,1.0
2004,23,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,23456,6.35,8.9,7.8,8.1,0.0,1.0,1.0,1.0
2004,26,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2003,3S,5512,7.7,8.3,6.55,7.55,0.0,1.0,1.0,1.0
2004,26,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.05,5.1,3.2249999999999996,4.35,0.0,2.0,2.0,2.0
2004,24,M,Particular,1986,ECUADOR,QUITO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.1,7.1,7.75,6.0,0.0,1.0,1.0,1.0
2004,22,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.5,6.6,6.4,6.25,0.0,1.0,1.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,8.75,7.85,9.3,8.35,0.0,1.0,1.0,1.0
2004,14,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.65,6.25,7.95,6.35,0.0,1.0,1.0,1.0
2004,12,M,Nacional,1985,ECUADOR,SANTA ROSA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.35,7.0,6.15,6.925,0.0,2.0,1.0,2.0
2004,16,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.3,6.6,8.45,6.05,0.0,1.0,1.0,1.0
2004,17,M,Particular,1980,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.15,6.0,7.15,6.2,0.0,1.0,1.0,1.0
2004,5,F,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.45,5.85,6.0,7.8,0.0,2.0,1.0,1.0
2004,8,M,Fisco-Misional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.05,7.2,7.2,7.75,0.0,1.0,1.0,1.0
2004,25,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,7.95,6.75,5.95,6.0,0.0,1.0,2.0,1.0
2004,20,M,Particular,1985,ECUADOR,PORTOVIEJO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,6.2,5.675,6.425,7.55,0.0,2.0,2.0,1.0
2004,7,M,Nacional,1987,ECUADOR,JIPIJAPA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,7.5,7.6,7.15,6.85,0.0,1.0,1.0,1.0
2004,10,M,Particular,1985,ECUADOR,LOJA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.1,6.25,6.15,7.2,0.0,1.0,1.0,1.0
2004,8,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,44941,6.4,5.85,6.1,6.85,0.0,2.0,1.0,1.0
2004,7,M,Nacional,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.4,6.0,8.6,6.0,0.0,1.0,1.0,1.0
2004,9,M,Fiscal,1985,ECUADOR,LOJA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,7.55,7.35,6.3,7.75,0.0,1.0,1.0,1.0
2004,12,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.65,8.0,7.9,8.35,0.0,1.0,1.0,1.0
2004,11,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.25,6.625,7.3,7.65,0.0,2.0,1.0,1.0
2004,9,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.2,7.55,6.95,8.0,0.0,1.0,1.0,1.0
2004,12,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.5,6.0,6.75,7.55,0.0,1.0,1.0,1.0
2004,18,M,Particular,1986,ECUADOR,ANCON,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.1,6.0,6.05,7.3,0.0,1.0,1.0,1.0
2004,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.35,6.324999999999999,6.4,7.7,0.0,2.0,1.0,1.0
2004,10,M,Fisco-Misional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,44941,7.65,9.6,9.15,9.4,0.0,1.0,1.0,1.0
2004,11,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,8.05,8.55,8.85,8.0,0.0,1.0,1.0,1.0
2004,14,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,7.6,5.325,6.35,6.15,0.0,2.0,1.0,1.0
2004,9,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.1,6.05,6.75,6.65,0.0,1.0,1.0,1.0
2004,5,M,Nacional,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.9,8.7,6.5,7.45,0.0,1.0,1.0,1.0
2004,20,F,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,8.7,9.55,8.1,8.5,0.0,1.0,1.0,1.0
2004,13,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.55,6.45,6.4,7.55,0.0,1.0,1.0,1.0
2004,7,M,Fiscal,1986,ECUADOR,MANTA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,7.65,9.35,9.75,9.15,0.0,1.0,1.0,1.0
2004,14,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.15,6.35,7.300000000000001,6.699999999999999,0.0,1.0,2.0,2.0
2004,9,M,Fiscal,1985,ECUADOR,CUENCA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.5,5.199999999999999,6.25,5.475,0.0,2.0,2.0,2.0
2004,10,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,38816,6.3,5.25,5.949999999999999,6.2,0.0,2.0,2.0,2.0
2004,13,M,Particular,1987,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,6.0,5.35,5.35,8.25,0.0,2.0,2.0,1.0
2004,14,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,44941,6.85,6.35,6.0,6.4,0.0,1.0,1.0,1.0
2004,18,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.25,6.1,6.4,8.0,0.0,1.0,1.0,1.0
2004,18,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,38816,7.05,6.25,6.1,6.65,0.0,1.0,1.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,7.8,6.5,6.35,7.75,0.0,1.0,1.0,1.0
2004,25,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.6,5.4,6.0,0.0,1.0,2.0,1.0
2004,13,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,44941,7.55,6.3,6.8,6.6,0.0,1.0,1.0,1.0
2004,12,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,22722,6.2,6.1,5.949999999999999,6.35,0.0,1.0,2.0,2.0
2004,8,F,Particular,1986,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.05,6.2,7.3,8.55,0.0,2.0,1.0,1.0
2004,11,F,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.15,6.6,6.9,7.05,0.0,1.0,1.0,1.0
2004,14,M,Particular,1985,ECUADOR,MACHALA,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.25,6.2,6.05,6.0,0.0,1.0,1.0,1.0
2004,10,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.85,5.075,3.8499999999999996,7.65,0.0,2.0,2.0,1.0
2004,18,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,8.05,6.0,8.55,7.0,0.0,1.0,1.0,1.0
2004,9,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.95,5.783333333333334,6.199999999999999,0.0,2.0,3.0,2.0
2004,6,M,Particular,1986,ECUADOR,CHAMBO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.15,6.3,6.0,0.0,1.0,1.0,1.0
2004,10,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,38816,6.15,6.6,7.8,6.1,0.0,1.0,1.0,1.0
2004,13,M,Particular,1985,ECUADOR,SAN LORENZO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,6.0,6.25,6.1,7.65,0.0,1.0,1.0,1.0
2004,9,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,23456,7.7,8.75,6.35,6.8,0.0,1.0,1.0,1.0
2004,15,M,Particular,1986,ECUADOR,PORTOVIEJO,TERCER NIVEL (PREGRADO),ICM00216,2004,3S,23456,6.75,8.0,6.7,6.4,0.0,1.0,2.0,1.0
2004,8,M,Particular,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.65,5.449999999999999,6.0,6.25,0.0,2.0,1.0,1.0
2004,17,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.15,5.45,5.4,5.25,0.0,3.0,2.0,2.0
2004,8,F,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.0,6.3,6.4,6.0,0.0,1.0,2.0,1.0
2004,14,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.0,6.275,8.1,6.55,0.0,2.0,1.0,1.0
2004,34,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.8,6.65,6.0,6.5,0.0,1.0,1.0,1.0
2004,8,M,Particular,1986,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2004,2S,38816,8.15,8.85,7.4,8.4,0.0,1.0,1.0,1.0
2004,29,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.0,3.9,6.3,7.0,0.0,2.0,1.0,1.0
2004,6,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.15,5.35,6.0,6.3,0.0,2.0,1.0,1.0
2004,5,M,Particular,1987,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,10760,6.1,6.025,6.125,7.05,0.0,2.0,2.0,1.0
2004,7,M,Fisco-Misional,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.95,5.75,5.675,6.45,0.0,2.0,2.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.1,6.75,6.1,6.275,0.0,1.0,1.0,2.0
2004,23,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.85,5.8,6.1,6.0,0.0,2.0,1.0,1.0
2004,10,F,Particular,1986,ECUADOR,ANCON,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.0,6.6,8.15,7.25,0.0,1.0,1.0,1.0
2004,5,F,Fiscal,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.05,6.2,6.3,6.45,0.0,2.0,1.0,1.0
2004,13,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.5,7.1,6.65,7.3,0.0,1.0,1.0,1.0
2004,22,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,6.75,7.050000000000001,5.4,6.0,0.0,2.0,2.0,1.0
2004,14,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,39926,6.05,5.275,5.525,5.55,0.0,2.0,2.0,2.0
2004,10,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.25,6.85,8.35,6.65,0.0,1.0,1.0,1.0
2004,22,F,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.0,6.75,6.0,6.65,0.0,1.0,1.0,1.0
2004,19,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,2752,6.6,6.3,6.5,6.0,0.0,1.0,1.0,1.0
2004,14,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.0,7.1,8.75,7.95,0.0,1.0,1.0,1.0
2004,5,M,Fiscal,1985,ECUADOR,MILAGRO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,33586,7.7,7.55,8.0,8.5,0.0,1.0,1.0,1.0
2004,21,M,Particular,1985,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.55,5.15,6.75,6.0,0.0,2.0,1.0,1.0
2004,5,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,6.8,7.35,6.15,5.275,0.0,1.0,1.0,2.0
2004,5,F,Fiscal,1988,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.95,6.65,7.5,8.3,0.0,1.0,1.0,1.0
2004,5,M,Nacional,1985,ECUADOR,BABAHOYO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.3,7.1,6.25,7.95,0.0,2.0,1.0,1.0
2004,20,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,4135,6.3,5.825,5.35,7.45,0.0,2.0,2.0,1.0
2004,22,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,5512,7.4,8.05,7.1,7.4,0.0,1.0,1.0,1.0
2004,3,M,Nacional,1983,ECUADOR,QUITO,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,9484,6.15,6.0,7.45,6.95,0.0,1.0,1.0,1.0
2004,17,M,Particular,1986,ECUADOR,GUAYAQUIL,TERCER NIVEL (PREGRADO),ICM00216,2004,1S,41430,7.4,6.0,6.35,6.2,0.0,1.0,1.0,1.0
