NEW_COD_STUDENT,ID,GPA,YEAR,SEMESTER,GRADE,PROFESSOR_ID,"('amax', 'FIEC04341')","('amax', 'ICF00463')","('amax', 'ICM00216')","('amax', 'ICM00901')","('PrevLatestGrade', 'FIEC03012')","('PrevLatestGrade', 'FIEC04341')","('PrevLatestGrade', 'ICF00463')","('PrevLatestGrade', 'ICF00489')","('PrevLatestGrade', 'ICM00216')","('PrevLatestGrade', 'ICM00604')","('PrevLatestGrade', 'ICM00646')","('PrevLatestGrade', 'ICM00901')","('count', 'FIEC03012')","('count', 'FIEC04341')","('count', 'ICF00463')","('count', 'ICF00489')","('count', 'ICM00216')","('count', 'ICM00604')","('count', 'ICM00646')","('count', 'ICM00901')",TargetGrade,TargetCourse,C_LOAD,alpha,beta,Course_Theoritical_Credits,Course_Practical_Credits,Skewness,Skewness_Target,alpha_Target,beta_Target
4638,9401,6.97396551724138,2004,2T,6.0,46223,6.0,6.1,7.35,7.257751899733544,8.0,2.05,3.15,7.1,5.0,4.3,6.8,6.915903483667225,1.0,3.0,2.0,1.0,3.0,1.0,1.0,1.153261620448041,6.0,ICM00604,4,1.1781176878449249,1.1451649530229053,17,2,1.6065928961766234,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2004,1T,2.05,46223,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,1.85,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,1.0,3.0,2.0,2.0,1.153261620448041,6.95,ICM00604,2,1.325632745735311,1.8484798279579793,9,0,1.353793137837906,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2004,2T,1.25,30468,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,1.85,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,1.0,3.0,2.0,2.0,1.153261620448041,6.95,ICM00604,3,1.19422548589852,1.211186940508372,14,0,1.4229349721191609,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2004,2T,1.85,36741,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,6.79401173376502,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,0.0,3.0,3.0,2.0,1.153261620448041,1.85,ICF00489,3,1.19422548589852,1.211186940508372,14,0,1.4229349721191609,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2004,2T,1.6,16172,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,1.85,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,1.0,3.0,3.0,1.0,1.153261620448041,7.05,ICM00646,3,1.19422548589852,1.211186940508372,14,0,1.4229349721191609,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2005,1T,6.95,39926,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,1.85,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,1.0,3.0,2.0,2.0,1.153261620448041,6.95,ICM00604,2,1.2829080722111106,1.6752213054461234,9,0,1.5106533115868641,0.8799036122866004,1.227894631855813,1.3959009282822776
4637,9400,7.50465517241379,2005,1T,7.05,16172,6.95,6.0,7.05,7.257751899733544,6.429354838709654,0.85,3.3,1.85,4.9,1.25,1.6,6.915903483667225,1.2577308120133481,2.0,2.0,1.0,3.0,3.0,1.0,1.153261620448041,7.05,ICM00646,2,1.2829080722111106,1.6752213054461234,9,0,1.5106533115868641,0.8799036122866004,1.227894631855813,1.3959009282822776
4636,9398,7.0258064516129,2003,2T,5.6,4449,7.088545203735197,6.25,7.1,7.257751899733544,6.429354838709654,5.380671689303938,2.4,5.35,5.3,5.6,6.55,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,2.0,2.0,1.0,1.0,1.153261620448041,6.6,ICM00604,4,1.351021935280409,1.9260781121138242,17,0,1.0818409304666976,0.8799036122866004,1.227894631855813,1.3959009282822776
4636,9398,7.0258064516129,2004,1T,6.6,33298,7.088545203735197,6.25,7.1,7.257751899733544,6.429354838709654,5.380671689303938,2.4,5.35,5.3,5.6,6.55,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,2.0,2.0,1.0,1.0,1.153261620448041,6.6,ICM00604,5,1.3398301202053422,1.970129012194826,18,3,1.2842177607492011,0.8799036122866004,1.227894631855813,1.3959009282822776
4636,9398,7.0258064516129,2004,1T,5.35,17750,7.088545203735197,6.25,7.1,7.257751899733544,6.429354838709654,5.380671689303938,2.4,5.35,5.3,5.6,6.55,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,2.0,1.0,1.153261620448041,6.65,ICF00489,5,1.3398301202053422,1.970129012194826,18,3,1.2842177607492011,0.8799036122866004,1.227894631855813,1.3959009282822776
4636,9398,7.0258064516129,2004,1T,6.55,33298,7.088545203735197,6.25,7.1,7.257751899733544,6.429354838709654,5.380671689303938,2.4,5.35,5.3,5.6,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,2.0,2.0,2.0,0.0,1.153261620448041,6.55,ICM00646,5,1.3398301202053422,1.970129012194826,18,3,1.2842177607492011,0.8799036122866004,1.227894631855813,1.3959009282822776
4635,9393,7.67181818181818,2004,1T,1.75,10760,7.088545203735197,6.0,6.8,7.257751899733544,6.429354838709654,5.380671689303938,2.85,2.1,3.8,1.75,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,1.0,2.0,1.153261620448041,3.65,ICM00604,2,1.2610717933193905,1.6417756470169074,9,0,1.3174710001037269,0.8799036122866004,1.227894631855813,1.3959009282822776
4635,9393,7.67181818181818,2004,1T,4.9,5512,7.088545203735197,6.0,6.8,7.257751899733544,6.429354838709654,5.380671689303938,2.85,2.1,3.8,1.75,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,2.0,1.0,1.153261620448041,4.95,ICM00646,2,1.2610717933193905,1.6417756470169074,9,0,1.3174710001037269,0.8799036122866004,1.227894631855813,1.3959009282822776
4635,9393,7.67181818181818,2005,1T,3.65,46223,7.088545203735197,6.0,6.8,7.257751899733544,6.429354838709654,5.380671689303938,2.85,2.1,3.8,1.75,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,1.0,2.0,1.153261620448041,3.65,ICM00604,5,1.2964162571808533,1.7268659080259632,17,3,1.8657748374468288,0.8799036122866004,1.227894631855813,1.3959009282822776
4635,9393,7.67181818181818,2005,1T,2.1,12945,7.088545203735197,6.0,6.8,7.257751899733544,6.429354838709654,5.380671689303938,2.85,6.79401173376502,3.8,1.75,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,0.0,3.0,2.0,2.0,1.153261620448041,2.1,ICF00489,5,1.2964162571808533,1.7268659080259632,17,3,1.8657748374468288,0.8799036122866004,1.227894631855813,1.3959009282822776
4635,9393,7.67181818181818,2005,1T,4.95,16172,7.088545203735197,6.0,6.8,7.257751899733544,6.429354838709654,5.380671689303938,2.85,2.1,3.8,1.75,4.9,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,3.0,2.0,1.0,1.153261620448041,4.95,ICM00646,5,1.2964162571808533,1.7268659080259632,17,3,1.8657748374468288,0.8799036122866004,1.227894631855813,1.3959009282822776
4634,9391,7.13790322580645,2004,1T,7.0,5512,7.088545203735197,6.9,7.45,7.257751899733544,6.429354838709654,5.380671689303938,2.05,6.133709031057723,4.6,6.777513156721233,6.0,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.380277658508659,3.0,0.0,1.0,1.153261620448041,7.0,ICM00604,5,1.2713115057468807,1.6102898873959088,20,1,1.9893618763196936,0.8799036122866004,1.227894631855813,1.3959009282822776
4634,9391,7.13790322580645,2004,1T,6.0,5512,7.088545203735197,6.9,7.45,7.257751899733544,6.429354838709654,5.380671689303938,2.05,6.133709031057723,4.6,7.0,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.380277658508659,3.0,1.0,0.0,1.153261620448041,6.0,ICM00646,5,1.2713115057468807,1.6102898873959088,20,1,1.9893618763196936,0.8799036122866004,1.227894631855813,1.3959009282822776
4633,9385,7.82727272727273,2004,2T,7.65,30468,7.088545203735197,8.75,8.1,7.257751899733544,6.429354838709654,5.380671689303938,8.75,6.4,8.1,6.777513156721233,7.45,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,0.0,1.0,1.153261620448041,7.65,ICM00604,4,1.2906114285293353,1.6603511468415595,18,0,1.2740675712576877,0.8799036122866004,1.227894631855813,1.3959009282822776
4633,9385,7.82727272727273,2004,2T,6.4,7600,7.088545203735197,8.75,8.1,7.257751899733544,6.429354838709654,5.380671689303938,8.75,6.79401173376502,8.1,7.65,7.45,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,0.0,1.0,1.0,1.0,1.153261620448041,6.4,ICF00489,4,1.2906114285293353,1.6603511468415595,18,0,1.2740675712576877,0.8799036122866004,1.227894631855813,1.3959009282822776
4633,9385,7.82727272727273,2004,2T,7.45,34517,7.088545203735197,8.75,8.1,7.257751899733544,6.429354838709654,5.380671689303938,8.75,6.4,8.1,7.65,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,0.0,1.153261620448041,7.45,ICM00646,4,1.2906114285293353,1.6603511468415595,18,0,1.2740675712576877,0.8799036122866004,1.227894631855813,1.3959009282822776
4632,9382,8.43859649122807,2003,2T,9.2,41430,7.088545203735197,9.0,8.25,7.257751899733544,6.429354838709654,5.380671689303938,9.0,8.45,8.25,6.777513156721233,7.65,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,0.0,1.0,1.153261620448041,9.2,ICM00604,6,1.5472486644755892,2.6941670376506353,21,3,1.5548012020437743,0.8799036122866004,1.227894631855813,1.3959009282822776
4632,9382,8.43859649122807,2003,2T,8.45,7600,7.088545203735197,9.0,8.25,7.257751899733544,6.429354838709654,5.380671689303938,9.0,6.79401173376502,8.25,9.2,7.65,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,0.0,1.0,1.0,1.0,1.153261620448041,8.45,ICF00489,6,1.5472486644755892,2.6941670376506353,21,3,1.5548012020437743,0.8799036122866004,1.227894631855813,1.3959009282822776
4632,9382,8.43859649122807,2003,2T,7.65,34517,7.088545203735197,9.0,8.25,7.257751899733544,6.429354838709654,5.380671689303938,9.0,8.45,8.25,9.2,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,0.0,1.153261620448041,7.65,ICM00646,6,1.5472486644755892,2.6941670376506353,21,3,1.5548012020437743,0.8799036122866004,1.227894631855813,1.3959009282822776
4631,9380,7.08796610169492,2004,1T,6.45,41430,7.088545203735197,7.1,6.0,7.257751899733544,6.429354838709654,5.380671689303938,1.9,7.05,5.15,6.777513156721233,6.9,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,0.0,1.0,1.153261620448041,6.45,ICM00604,5,1.3044106513290543,1.7820504539850266,18,3,1.8726947194674217,0.8799036122866004,1.227894631855813,1.3959009282822776
4631,9380,7.08796610169492,2004,1T,7.05,7600,7.088545203735197,7.1,6.0,7.257751899733544,6.429354838709654,5.380671689303938,1.9,6.79401173376502,5.15,6.45,6.9,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,0.0,2.0,1.0,1.0,1.153261620448041,7.05,ICF00489,5,1.3044106513290543,1.7820504539850266,18,3,1.8726947194674217,0.8799036122866004,1.227894631855813,1.3959009282822776
4631,9380,7.08796610169492,2004,1T,6.9,38816,7.088545203735197,7.1,6.0,7.257751899733544,6.429354838709654,5.380671689303938,1.9,7.05,5.15,6.45,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,1.0,0.0,1.153261620448041,6.9,ICM00646,5,1.3044106513290543,1.7820504539850266,18,3,1.8726947194674217,0.8799036122866004,1.227894631855813,1.3959009282822776
4630,9379,6.915625,2004,2T,6.45,22722,7.088545203735197,6.75,6.95,7.257751899733544,6.429354838709654,5.380671689303938,3.45,6.1,3.7,6.777513156721233,6.3,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,3.0,0.0,1.0,1.153261620448041,6.45,ICM00604,5,1.3250538914941954,1.8767582714216764,18,3,1.234129489581488,0.8799036122866004,1.227894631855813,1.3959009282822776
4630,9379,6.915625,2004,2T,6.1,36741,7.088545203735197,6.75,6.95,7.257751899733544,6.429354838709654,5.380671689303938,3.45,6.79401173376502,3.7,6.45,6.3,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,0.0,3.0,1.0,1.0,1.153261620448041,6.1,ICF00489,5,1.3250538914941954,1.8767582714216764,18,3,1.234129489581488,0.8799036122866004,1.227894631855813,1.3959009282822776
4630,9379,6.915625,2004,2T,6.3,16172,7.088545203735197,6.75,6.95,7.257751899733544,6.429354838709654,5.380671689303938,3.45,6.1,3.7,6.45,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,3.0,1.0,0.0,1.153261620448041,6.3,ICM00646,5,1.3250538914941954,1.8767582714216764,18,3,1.234129489581488,0.8799036122866004,1.227894631855813,1.3959009282822776
4621,4621,7.51885245901639,2004,1T,6.05,41430,7.088545203735197,6.644003984063854,6.73480160975925,6.75,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,4.65,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,2.0,6.05,ICM00604,6,1.5472486644755892,2.6941670376506353,24,0,1.004327109853642,0.8799036122866004,1.227894631855813,1.3959009282822776
4619,4619,7.81101694915254,2003,2T,6.4,38816,7.088545203735197,6.644003984063854,6.73480160975925,6.95,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,6.777513156721233,6.222502945411774,6.95,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,0.0,1.3200680717371385,1.0,6.4,ICM00604,7,1.3688980873940118,2.0453374161383056,30,0,1.6752694033347506,0.8799036122866004,1.227894631855813,1.3959009282822776
4617,4617,7.359032258064519,2004,2T,2.0,38816,7.088545203735197,6.644003984063854,6.73480160975925,4.6,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,2.0,6.222502945411774,4.6,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.0,6.0,ICM00604,6,1.3688980873940118,2.0453374161383056,26,0,1.1070063286386278,0.8799036122866004,1.227894631855813,1.3959009282822776
4617,4617,7.359032258064519,2005,1T,6.0,30468,7.088545203735197,6.644003984063854,6.73480160975925,4.6,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,5.733465383889868,2.0,6.222502945411774,4.6,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.602905112242973,1.0,1.3200680717371385,1.0,6.0,ICM00604,6,1.2111439525232748,1.2698179978529496,26,0,1.2944592243059976,0.8799036122866004,1.227894631855813,1.3959009282822776
4612,9341,8.66785714285714,2003,2T,8.8,44941,7.088545203735197,8.1,7.6,7.257751899733544,6.429354838709654,5.380671689303938,8.1,9.0,7.6,6.777513156721233,7.55,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,0.0,1.0,1.153261620448041,8.8,ICM00604,5,1.1903432230205622,1.2510338798475733,22,0,1.4841734447402364,0.8799036122866004,1.227894631855813,1.3959009282822776
4612,9341,8.66785714285714,2003,2T,9.0,26605,7.088545203735197,8.1,7.6,7.257751899733544,6.429354838709654,5.380671689303938,8.1,6.79401173376502,7.6,8.8,7.55,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,0.0,1.0,1.0,1.0,1.153261620448041,9.0,ICF00489,5,1.1903432230205622,1.2510338798475733,22,0,1.4841734447402364,0.8799036122866004,1.227894631855813,1.3959009282822776
4612,9341,8.66785714285714,2003,2T,7.55,41544,7.088545203735197,8.1,7.6,7.257751899733544,6.429354838709654,5.380671689303938,8.1,9.0,7.6,8.8,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,1.0,1.0,0.0,1.153261620448041,7.55,ICM00646,5,1.1903432230205622,1.2510338798475733,22,0,1.4841734447402364,0.8799036122866004,1.227894631855813,1.3959009282822776
4611,9340,7.45583333333333,2003,2T,4.3,44941,7.088545203735197,6.7,6.0,7.257751899733544,6.429354838709654,5.380671689303938,5.35,6.1,4.55,4.3,6.0,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,1.0,1.0,1.153261620448041,7.35,ICM00604,6,1.310950243862145,1.7899092414153184,26,0,1.409988994268619,0.8799036122866004,1.227894631855813,1.3959009282822776
4611,9340,7.45583333333333,2004,1T,7.35,2686,7.088545203735197,6.7,6.0,7.257751899733544,6.429354838709654,5.380671689303938,5.35,6.1,4.55,4.3,6.0,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,1.0,1.0,1.153261620448041,7.35,ICM00604,6,1.171543504876066,1.1032986297742897,25,0,1.001606843230326,0.8799036122866004,1.227894631855813,1.3959009282822776
4611,9340,7.45583333333333,2004,1T,6.1,26605,7.088545203735197,6.7,6.0,7.257751899733544,6.429354838709654,5.380671689303938,5.35,6.79401173376502,4.55,4.3,6.0,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,0.0,2.0,2.0,1.0,1.153261620448041,6.1,ICF00489,6,1.171543504876066,1.1032986297742897,25,0,1.001606843230326,0.8799036122866004,1.227894631855813,1.3959009282822776
4611,9340,7.45583333333333,2004,1T,6.0,41544,7.088545203735197,6.7,6.0,7.257751899733544,6.429354838709654,5.380671689303938,5.35,6.1,4.55,4.3,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.0,2.0,2.0,0.0,1.153261620448041,6.0,ICM00646,6,1.171543504876066,1.1032986297742897,25,0,1.001606843230326,0.8799036122866004,1.227894631855813,1.3959009282822776
4609,9327,6.9240350877193,2005,2T,1.3,16172,7.088545203735197,3.65,5.35,7.257751899733544,6.429354838709654,5.380671689303938,1.6,6.133709031057723,2.7,4.55,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.380277658508659,3.0,2.0,1.3200680717371385,1.153261620448041,7.0,ICM00604,3,1.130549440991111,0.8968246107324329,12,0,1.6932504734181897,0.8799036122866004,1.227894631855813,1.3959009282822776
4609,9327,6.9240350877193,2005,3T,4.55,4449,7.088545203735197,3.65,5.35,7.257751899733544,6.429354838709654,5.380671689303938,1.6,6.133709031057723,2.7,4.55,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.380277658508659,3.0,2.0,1.3200680717371385,1.153261620448041,7.0,ICM00604,1,1.3130050778992723,1.7765781192177568,4,0,1.6194725822226985,0.8799036122866004,1.227894631855813,1.3959009282822776
4609,9327,6.9240350877193,2006,1T,7.0,22114,7.088545203735197,3.65,5.35,7.257751899733544,6.429354838709654,5.380671689303938,1.6,6.133709031057723,2.7,4.55,6.222502945411774,6.915903483667225,1.2577308120133481,1.6116298811544991,2.0,1.380277658508659,3.0,2.0,1.3200680717371385,1.153261620448041,7.0,ICM00604,3,1.4005889257490618,2.2472137685908837,13,0,1.1601593339925105,0.8799036122866004,1.227894631855813,1.3959009282822776
4608,9326,7.306603773584911,2003,2T,2.45,5512,7.088545203735197,6.644003984063854,0.95,2.7,6.429354838709654,5.380671689303938,5.725982735723757,6.133709031057723,0.95,6.777513156721233,6.222502945411774,2.7,1.2577308120133481,1.6116298811544991,1.5326029216467463,1.380277658508659,1.0,0.0,1.3200680717371385,1.0,2.45,ICM00604,3,1.2713115057468807,1.6102898873959088,12,0,1.1009572018844442,0.8799036122866004,1.227894631855813,1.3959009282822776
4607,9325,7.24736842105263,2003,2T,6.45,9484,7.088545203735197,6.95,7.7,7.65,6.1,5.380671689303938,6.95,6.0,4.9,6.777513156721233,7.25,3.2,1.0,1.6116298811544991,1.0,1.0,2.0,0.0,1.0,2.0,6.45,ICM00604,4,1.6916468700213916,3.0919022995404464,17,0,0.8641236344966526,0.8799036122866004,1.227894631855813,1.3959009282822776
4570,9257,7.1105970149253706,2005,1T,6.0,22722,6.2,6.6,4.85,6.15,6.55,3.75,4.4,6.133709031057723,3.65,6.777513156721233,6.222502945411774,3.9,1.0,2.0,3.0,1.380277658508659,2.0,0.0,1.3200680717371385,2.0,6.0,ICM00604,3,1.3250538914941954,1.8767582714216764,13,0,1.7856630059667753,0.8799036122866004,1.227894631855813,1.3959009282822776
4532,9183,7.827868852459019,2003,2T,6.4,39926,7.088545203735197,6.0,6.15,7.257751899733544,6.429354838709654,5.380671689303938,6.0,6.55,4.55,6.777513156721233,7.05,6.915903483667225,1.2577308120133481,1.6116298811544991,1.0,1.0,2.0,0.0,1.0,1.153261620448041,6.4,ICM00604,5,1.351021935280409,1.9260781121138242,20,0,1.749955545110328,0.8799036122866004,1.227894631855813,1.3959009282822776
4531,9182,8.12307692307692,2003,2T,6.75,22722,7.088545203735197,8.1,7.5,6.3,9.05,5.380671689303938,8.1,7.05,7.5,6.777513156721233,7.1,6.3,1.0,1.6116298811544991,1.0,1.0,1.0,0.0,1.0,1.0,6.75,ICM00604,6,1.3250538914941954,1.8767582714216764,21,3,2.076909570974116,0.8799036122866004,1.227894631855813,1.3959009282822776
4531,9182,8.12307692307692,2003,2T,7.05,10465,7.088545203735197,8.1,7.5,6.3,9.05,5.380671689303938,8.1,6.79401173376502,7.5,6.75,7.1,6.3,1.0,1.6116298811544991,1.0,0.0,1.0,1.0,1.0,1.0,7.05,ICF00489,6,1.3250538914941954,1.8767582714216764,21,3,2.076909570974116,0.8799036122866004,1.227894631855813,1.3959009282822776
4531,9182,8.12307692307692,2003,2T,7.1,5512,7.088545203735197,8.1,7.5,6.3,9.05,5.380671689303938,8.1,7.05,7.5,6.75,6.864842209073083,6.3,1.0,1.6116298811544991,1.0,1.0,1.0,1.0,0.0,1.0,7.1,ICM00646,6,1.3250538914941954,1.8767582714216764,21,3,2.076909570974116,0.8799036122866004,1.227894631855813,1.3959009282822776
4530,9181,7.44122807017544,2003,2T,3.95,5512,7.088545203735197,7.95,6.9,7.257751899733544,6.429354838709654,5.380671689303938,5.6,6.15,4.7,5.65,6.2,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,2.0,2.0,1.0,1.153261620448041,7.7,ICM00604,6,1.351021935280409,1.9260781121138242,25,0,1.311383378812155,0.8799036122866004,1.227894631855813,1.3959009282822776
4530,9181,7.44122807017544,2004,1T,5.65,33298,7.088545203735197,7.95,6.9,7.257751899733544,6.429354838709654,5.380671689303938,5.6,6.15,4.7,5.65,6.2,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,2.0,2.0,1.0,1.153261620448041,7.7,ICM00604,3,1.3398301202053422,1.970129012194826,14,0,1.3100044178020658,0.8799036122866004,1.227894631855813,1.3959009282822776
4530,9181,7.44122807017544,2004,1T,6.2,33298,7.088545203735197,7.95,6.9,7.257751899733544,6.429354838709654,5.380671689303938,5.6,6.15,4.7,5.65,6.864842209073083,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,2.0,3.0,0.0,1.153261620448041,6.2,ICM00646,3,1.3398301202053422,1.970129012194826,14,0,1.3100044178020658,0.8799036122866004,1.227894631855813,1.3959009282822776
4530,9181,7.44122807017544,2004,2T,7.7,5512,7.088545203735197,7.95,6.9,7.257751899733544,6.429354838709654,5.380671689303938,5.6,6.15,4.7,5.65,6.2,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,1.0,2.0,2.0,1.0,1.153261620448041,7.7,ICM00604,3,1.2713115057468807,1.6102898873959088,9,3,1.7002700410780796,0.8799036122866004,1.227894631855813,1.3959009282822776
4530,9181,7.44122807017544,2004,2T,6.15,26605,7.088545203735197,7.95,6.9,7.257751899733544,6.429354838709654,5.380671689303938,5.6,6.79401173376502,4.7,5.65,6.2,6.915903483667225,1.2577308120133481,1.6116298811544991,3.0,0.0,2.0,3.0,1.0,1.153261620448041,6.15,ICF00489,3,1.2713115057468807,1.6102898873959088,9,3,1.7002700410780796,0.8799036122866004,1.227894631855813,1.3959009282822776
